assimetria,bordas_irregulares,varias_cores,mais_de_6mm,resultado
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,0,1,1,1
1,1,0,0,1
1,0,1,1,1
1,1,0,0,1
1,0,1,1,1
1,1,0,1,1
1,0,1,1,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,1,0,0,1
0,0,1,0,0
0,1,0,0,1
0,0,1,0,0
0,1,0,0,1
0,0,1,0,0
0,1,0,0,0
1,0,1,1,1
1,1,1,1,1
1,1,1,1,1
1,0,1,1,1
0,1,0,0,0
0,0,1,0,0
0,1,0,0,0
1,0,1,1,1
0,0,1,0,1
1,0,1,1,1
1,0,1,1,1
1,0,1,1,1
1,0,1,1,1
0,0,1,0,1
1,1,0,0,1
1,0,1,1,1
0,1,0,0,0
0,0,1,0,0
0,1,0,0,0
1,0,1,1,1
0,0,1,0,0
0,0,1,0,0
1,0,1,1,1
1,0,1,1,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,0,1,1,1
1,1,0,0,1
1,0,1,1,1
1,1,0,0,1
1,0,1,1,1
1,1,0,0,1
1,0,1,1,1
0,0,1,0,0
1,0,1,1,1
0,1,0,0,0
0,0,1,0,1
0,1,0,0,0
1,0,1,1,1
0,1,1,1,1
0,0,1,0,1
1,0,1,1,1
1,0,1,1,1
1,1,0,0,1
1,1,0,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,1,0,0,0
0,0,1,0,0
0,1,0,0,0
0,0,1,0,0
1,1,0,1,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,1,1
1,0,1,1,1
1,1,0,0,1
1,1,0,0,1
0,0,1,0,0
0,0,1,0,0
1,0,1,1,1
1,0,1,1,1
1,1,0,0,1
1,1,0,0,1
0,0,1,0,0
0,0,1,0,0
1,1,1,1,1
0,0,1,0,0
0,1,0,0,0
0,0,0,0,0
1,1,0,1,1

